CustomerID,Age,Annual Income (k$),Spending Score (1-100),Gender
123,40,69,58,Female
124,39,69,91,Male
125,23,70,29,Female
126,31,70,77,Female
127,43,71,35,Male
128,40,71,95,Male
129,59,71,11,Male
130,38,71,75,Male
131,47,71,9,Male
132,39,71,75,Male
133,25,72,34,Female
134,31,72,71,Female
135,20,73,5,Male
136,29,73,88,Female
137,44,73,7,Female
138,32,73,73,Male
139,19,74,10,Male
140,35,74,72,Female
141,57,75,5,Female
142,32,75,93,Male
143,28,76,40,Female
144,32,76,87,Female
145,25,77,12,Male
146,28,77,97,Male
147,48,77,36,Male
148,32,77,74,Female
149,34,78,22,Female
150,34,78,90,Male
151,43,78,17,Male
152,39,78,88,Male
153,44,78,20,Female
154,38,78,76,Female
155,47,78,16,Female
156,27,78,89,Female
157,37,78,1,Male
158,30,78,78,Female
159,34,78,1,Male
160,30,78,73,Female
161,56,79,35,Female
162,29,79,83,Female
163,19,81,5,Male
164,31,81,93,Female
165,50,85,26,Male
166,36,85,75,Female
167,42,86,20,Male
168,33,86,95,Female
169,36,87,27,Female
170,32,87,63,Male
171,40,87,13,Male
172,28,87,75,Male
173,36,87,10,Male
174,36,87,92,Male
175,52,88,13,Female
176,30,88,86,Female
177,58,88,15,Male
178,27,88,69,Male
179,59,93,14,Male
180,35,93,90,Male
181,37,97,32,Female
182,32,97,86,Female
183,46,98,15,Male
184,29,98,88,Female
185,41,99,39,Female
186,30,99,97,Male
187,54,101,24,Female
188,28,101,68,Male
189,41,103,17,Female
190,36,103,85,Female
191,34,103,23,Female
192,32,103,69,Female
193,33,113,8,Male
194,38,113,91,Female
195,47,120,16,Female
196,35,120,79,Female
197,45,126,28,Female
198,32,126,74,Male
199,32,137,18,Male
200,30,137,83,Male
201,45,15,39,Female
202,45,15,81,Male
203,65,16,6,Male
204,64,16,77,Male
205,64,17,40,Female
206,356,17,76,Male
207,35,18,6,Male
208,353,18,94,Male
209,89,19,3,Female
210,67,19,72,Male
211,56,19,14,Male
212,78,19,99,Male
213,67,20,15,Female
214,57,20,77,Male
215,58,20,13,Male
216,89,20,79,Male
217,12,21,35,Female
218,34,21,66,Male
219,56,23,29,Male
220,45,23,98,Male
221,67,24,35,Female
222,47,24,73,Male
223,78,25,5,Male
224,35,25,73,Male
225,3,28,14,Female
226,53,28,82,Male
227,535,28,32,Male
228,45,28,61,Male
229,45,29,31,Female
230,24,29,87,Male
231,24,30,4,Male
232,67,30,73,Male
233,34,33,4,Female
234,24,33,92,Male
235,78,33,14,Male
236,353,33,81,Male
237,45,34,17,Female
238,45,34,73,Male
239,5354,37,26,Male
240,354,37,75,Male
241,25,38,35,Female
242,35,38,92,Male
243,2,39,36,Male
244,5,39,61,Male
245,25,39,28,Female
246,3,39,65,Male
247,54,40,55,Male
248,45,40,47,Male
249,3,40,42,Female
250,535,40,42,Male
251,454,42,52,Male
252,564,42,60,Male
253,564,43,54,Female
254,355,43,60,Male
255,356,43,45,Male
256,356,43,41,Male
257,19,44,50,Female
258,21,44,46,Male
259,20,46,51,Male
260,23,46,46,Male
261,31,46,56,Female
262,22,46,55,Male
263,35,47,52,Male
264,23,47,59,Male
265,64,48,51,Female
266,30,48,59,Male
267,67,48,50,Male
268,35,48,48,Male
269,58,48,59,Female
270,24,48,47,Male
271,37,49,55,Male
272,22,49,42,Male
273,35,50,49,Female
274,20,50,56,Male
275,52,54,47,Male
276,35,54,54,Male
277,35,54,53,Female
278,25,54,48,Male
279,46,54,52,Male
280,31,54,42,Male
281,54,54,51,Female
282,29,54,55,Male
283,45,54,41,Male
284,35,54,44,Male
285,40,54,57,Female
286,23,54,46,Male
287,60,57,58,Male
288,21,57,55,Male
289,53,58,60,Female
290,18,58,46,Male
291,49,59,55,Male
292,21,59,41,Male
293,42,60,49,Female
294,30,60,40,Male
295,36,60,42,Male
296,20,60,52,Male
297,65,60,47,Female
298,24,60,50,Male
299,48,61,42,Male
300,31,61,49,Male
301,49,62,41,Female
302,24,62,48,Male
303,50,62,59,Male
304,27,62,55,Male
305,29,62,56,Female
306,31,62,42,Male
307,49,63,50,Male
308,33,63,46,Male
309,31,63,43,Female
310,59,63,48,Male
311,50,63,52,Male
312,47,63,54,Male
313,51,64,42,Female
314,69,64,46,Male
315,27,65,48,Male
316,53,65,50,Male
317,70,65,43,Female
318,19,65,59,Male
319,67,67,43,Male
320,54,67,57,Male
321,63,67,56,Female
322,18,67,40,Male
323,43,69,58,Male
324,68,69,91,Male
325,19,70,29,Female
326,32,70,77,Male
327,70,71,35,Male
328,47,71,95,Male
329,60,71,11,Female
330,60,71,75,Male
331,59,71,9,Male
332,26,71,75,Male
333,45,72,34,Female
334,40,72,71,Male
335,23,73,5,Male
336,49,73,88,Male
337,57,73,7,Female
338,38,73,73,Male
339,67,74,10,Male
340,46,74,72,Male
341,21,75,5,Female
342,48,75,93,Male
343,55,76,40,Male
344,22,76,87,Male
345,34,77,12,Female
346,50,77,97,Male
347,68,77,36,Male
348,18,77,74,Male
349,48,78,22,Female
350,40,78,90,Male
351,32,78,17,Male
352,24,78,88,Male
353,47,78,20,Female
354,27,78,76,Male
355,48,78,16,Male
356,20,78,89,Male
357,23,78,1,Female
358,49,78,78,Male
359,67,78,1,Male
360,26,78,73,Male
361,49,79,35,Female
362,21,79,83,Male
363,66,81,5,Male
364,54,81,93,Male
365,68,85,26,Female
366,66,85,75,Male
367,65,86,20,Male
368,19,86,95,Male
369,38,87,27,Female
370,19,87,63,Male
371,18,87,13,Male
372,19,87,75,Male
373,63,87,10,Female
374,49,87,92,Male
375,51,88,13,Male
376,50,88,86,Male
377,27,88,15,Female
378,38,88,69,Male
379,40,93,14,Male
380,39,93,90,Male
381,23,97,32,Female
382,31,97,86,Male
383,43,98,15,Male
384,40,98,88,Male
385,59,99,39,Female
386,38,99,97,Male
387,47,101,24,Male
388,39,101,68,Male
389,25,103,17,Female
390,31,103,85,Male
391,20,103,23,Male
392,29,103,69,Male
393,44,113,8,Female
394,32,113,91,Male
395,19,120,16,Male
396,35,120,79,Male
397,57,126,28,Female
398,32,126,74,Male
399,28,137,18,Male
400,32,137,83,Male
401,25,61,39,Female
402,28,62,81,Male
403,48,62,6,Male
404,32,62,77,Male
405,34,62,40,Female
406,34,62,76,Male
407,43,62,6,Male
408,39,63,94,Male
409,44,63,3,Female
410,38,63,72,Male
411,47,63,14,Male
412,27,63,99,Male
413,37,63,15,Female
414,30,64,77,Male
415,34,64,13,Male
416,30,65,79,Male
417,56,65,35,Female
418,29,65,66,Male
419,19,65,29,Male
420,31,67,98,Male
421,50,67,35,Female
422,36,67,73,Male
423,42,67,5,Male
424,33,69,73,Male
425,36,69,14,Female
426,32,70,82,Male
427,40,70,32,Male
428,28,71,61,Male
429,36,71,31,Female
430,36,71,87,Male
431,30,71,4,Male
432,34,71,73,Male
433,30,71,4,Female
434,56,72,92,Male
435,29,72,14,Male
436,19,73,81,Male
437,31,73,17,Female
438,50,73,73,Male
439,36,73,26,Male
440,42,74,75,Male
441,33,74,35,Female
442,36,75,92,Male
443,32,75,36,Male
444,40,76,61,Male
445,28,76,28,Female
446,36,77,65,Male
447,36,77,55,Male
448,30,77,47,Male
449,34,77,42,Female
450,30,78,42,Male
451,56,78,52,Male
452,29,78,60,Male
453,19,78,54,Female
454,31,78,60,Male
455,50,78,45,Male
456,36,78,41,Male
457,42,78,50,Female
458,33,78,46,Male
459,36,78,51,Male
460,32,78,46,Male
461,40,78,56,Female
462,28,79,55,Male
463,36,79,52,Male
464,36,81,59,Male
465,30,81,51,Female
466,34,85,59,Male
467,30,85,50,Male
468,56,86,48,Male
469,29,86,59,Female
470,19,87,47,Male
471,31,87,55,Male
472,50,87,42,Male
473,36,87,49,Female
474,42,87,56,Male
475,33,87,47,Male
476,36,88,54,Male
477,32,88,53,Female
478,40,88,48,Male
479,28,88,52,Male
480,36,93,42,Male
481,36,93,51,Female
